IMPCTY,IYEAR,45-64,65-69,70-74,75-79,80-85,85+,White,Black,American_Indian_or_Alaskan_Native,Asian_and_PI,Hispanic,Other,0,9,12,14,16,19,Male,Female,Total_LLCPWT,CNF_MMRY_YES_LLCPWT,Percentage_CNFM,Total_LLCPWT_County,County_Percentage_CNFM
17,2020,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,34.97345894,0,0.0,27842.61343,0
17,2020,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,158.3045298,0,0.0,27842.61343,0
17,2020,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,202.6547375,58.63735747,28.9,27842.61343,0.210602922
17,2020,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,204.7355446,0,0.0,27842.61343,0
17,2020,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,492.6778954,78.46778796,15.9,27842.61343,0.281826231
17,2020,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,246.5252043,0,0.0,27842.61343,0
17,2020,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,321.7333416,82.54919204,25.7,27842.61343,0.29648507
17,2020,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,216.4763105,0,0.0,27842.61343,0
17,2020,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,20.29276452,20.29276452,100.0,27842.61343,0.072883835
17,2020,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,257.7124935,0,0.0,27842.61343,0
17,2020,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,25.64203168,0,0.0,27842.61343,0
17,2020,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,155.8354772,58.63735747,37.6,27842.61343,0.210602922
17,2020,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,23.27109443,0,0.0,27842.61343,0
17,2020,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,57.17608712,0,0.0,27842.61343,0
17,2020,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,84.22607092,0,0.0,27842.61343,0
17,2020,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,51.44331766,0,0.0,27842.61343,0
17,2020,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,39.64006411,0,0.0,27842.61343,0
17,2020,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,34.12417498,0,0.0,27842.61343,0
17,2020,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,52.50743482,0,0.0,27842.61343,0
17,2020,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,188.7798234,0,0.0,27842.61343,0
17,2020,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,283.2929367,58.63735747,20.7,27842.61343,0.210602922
17,2020,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,372.516245,34.40610271,9.2,27842.61343,0.123573539
17,2020,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,157.5223045,52.50743482,33.3,27842.61343,0.188586588
17,2020,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,379.0999289,33.70882766,8.9,27842.61343,0.121069194
17,2020,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,222.2392925,0,0.0,27842.61343,0
17,2020,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,216.4763105,0,0.0,27842.61343,0
17,2020,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,139.7080861,0,0.0,27842.61343,0
17,2020,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,12.28628893,0,0.0,27842.61343,0
17,2020,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,24.85725204,0,0.0,27842.61343,0
17,2020,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,555.4793737,0,0.0,27842.61343,0
17,2020,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,312.7052581,0,0.0,27842.61343,0
17,2020,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,572.882183,22.12174213,3.9,27842.61343,0.079452822
17,2020,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,668.651693,39.96916252,6.0,27842.61343,0.143553918
17,2020,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,765.9841793,0,0.0,27842.61343,0
17,2020,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,668.5601131,39.15914634,5.9,27842.61343,0.14064465
17,2020,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,31.77200177,0,0.0,27842.61343,0
17,2020,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,49.32107519,49.32107519,100.0,27842.61343,0.177142406
17,2020,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,54.2538361,0,0.0,27842.61343,0
17,2020,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,26.41391096,0,0.0,27842.61343,0
17,2020,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,66.53221891,0,0.0,27842.61343,0
17,2020,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,752.8773397,103.9087913,13.8,27842.61343,0.373200567
17,2020,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,142.9566737,0,0.0,27842.61343,0
17,2020,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,518.1779872,38.58102206,7.4,27842.61343,0.13856825
17,2020,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,809.5557266,269.3774394,33.3,27842.61343,0.967500555
17,2020,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,355.1051057,61.2235666,17.2,27842.61343,0.219891594
17,2020,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,324.209567,34.14739852,10.5,27842.61343,0.122644372
17,2020,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,53.86899135,0,0.0,27842.61343,0
17,2020,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,98.29912201,0,0.0,27842.61343,0
17,2020,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,20.29997501,0,0.0,27842.61343,0
17,2020,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,112.17792,0,0.0,27842.61343,0
17,2020,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,137.4568276,0,0.0,27842.61343,0
17,2020,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,173.7698372,65.06962454,37.4,27842.61343,0.233705161
17,2020,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,25.22602698,25.22602698,100.0,27842.61343,0.090602224
17,2020,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,347.116429,0,0.0,27842.61343,0
17,2020,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,61.60219104,0,0.0,27842.61343,0
17,2020,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,146.9891733,0,0.0,27842.61343,0
17,2020,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,88.20822863,0,0.0,27842.61343,0
17,2020,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,61.60219104,0,0.0,27842.61343,0
17,2020,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,541.0649044,0,0.0,27842.61343,0
17,2020,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1767.839882,0,0.0,27842.61343,0
17,2020,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1750.333321,284.2832322,16.2,27842.61343,1.021036452
17,2020,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,2816.426606,160.3405178,5.7,27842.61343,0.575881708
17,2020,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1711.384118,81.28427116,4.7,27842.61343,0.291941959
17,2020,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1886.055019,201.4745195,10.7,27842.61343,0.723619282
17,2020,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,2969.040231,173.9627995,5.9,27842.61343,0.624807725
17,2020,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,891.3454852,0,0.0,27842.61343,0
17,2020,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,153.7377057,0,0.0,27842.61343,0
17,2020,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,464.3947443,0,0.0,27842.61343,0
19,2012,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1154.222799,0,0.0,34600.35776,0
19,2012,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,988.6935184,261.5343682,26.5,34600.35776,0.755871861
19,2012,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1565.286836,469.7141681,30.0,34600.35776,1.357541362
19,2012,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1074.387479,0,0.0,34600.35776,0
19,2012,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,2002.622698,382.2731188,19.1,34600.35776,1.10482418
19,2012,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,831.9855358,102.7382283,12.3,34600.35776,0.296928225
19,2012,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,487.9230085,0,0.0,34600.35776,0
19,2012,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,985.6958332,0,0.0,34600.35776,0
19,2012,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,336.0490091,0,0.0,34600.35776,0
19,2012,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,211.0474245,0,0.0,34600.35776,0
19,2012,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,108.6616663,0,0.0,34600.35776,0
19,2012,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,163.7257167,0,0.0,34600.35776,0
19,2012,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,155.4813739,0,0.0,34600.35776,0
19,2012,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,214.6893393,93.01365204,43.3,34600.35776,0.268822804
19,2012,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,755.5532429,0,0.0,34600.35776,0
19,2012,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,242.7328167,0,0.0,34600.35776,0
19,2012,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,461.8020153,190.7857984,41.3,34600.35776,0.55139834
19,2012,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,383.1397889,85.5169747,22.3,34600.35776,0.247156331
19,2012,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,203.3831397,34.52261462,17.0,34600.35776,0.099775311
19,2012,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,198.3190777,0,0.0,34600.35776,0
19,2012,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,262.7804706,0,0.0,34600.35776,0
19,2012,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,605.3430163,124.8668408,20.6,34600.35776,0.360883092
19,2012,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,667.908059,159.457445,23.9,34600.35776,0.460854902
19,2012,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,134.0994149,0,0.0,34600.35776,0
19,2012,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,279.3946219,21.63650078,7.7,34600.35776,0.062532593
19,2012,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,489.6005967,0,0.0,34600.35776,0
19,2012,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,876.2332483,305.7410035,34.9,34600.35776,0.883635382
19,2012,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,320.2027248,70.46904322,22.0,34600.35776,0.203665649
19,2012,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,451.2772258,0,0.0,34600.35776,0
19,2012,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,468.0760299,152.6966717,32.6,34600.35776,0.441315297
19,2012,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,158.456165,0,0.0,34600.35776,0
19,2012,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1537.018243,263.8113529,17.2,34600.35776,0.762452674
19,2012,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,3171.75236,382.5195761,12.1,34600.35776,1.105536477
19,2012,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2770.514675,411.0298679,14.8,34600.35776,1.187935312
19,2012,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2431.107648,0,0.0,34600.35776,0
19,2012,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,3231.380481,311.6745972,9.6,34600.35776,0.90078432
19,2012,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,3108.317709,474.276309,15.3,34600.35776,1.370726604
19,2012,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,698.7289859,119.509764,17.1,34600.35776,0.345400371
19,2012,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,303.3482662,0,0.0,34600.35776,0
19,2012,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,109.4154971,0,0.0,34600.35776,0
19,2016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,175.4423389,0,0.0,38825.9538,0
19,2016,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,96.77531477,0,0.0,38825.9538,0
19,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,116.6466951,0,0.0,38825.9538,0
19,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,302.8473871,64.77504544,21.4,38825.9538,0.166834396
19,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,137.8428229,0,0.0,38825.9538,0
19,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,566.918343,0,0.0,38825.9538,0
19,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,157.9169686,0,0.0,38825.9538,0
19,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,220.5402415,0,0.0,38825.9538,0
19,2016,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,118.456918,0,0.0,38825.9538,0
19,2016,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,60.28983219,0,0.0,38825.9538,0
19,2016,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,126.8763057,0,0.0,38825.9538,0
19,2016,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,253.0554962,0,0.0,38825.9538,0
19,2016,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,89.86767066,0,0.0,38825.9538,0
19,2016,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,293.7858294,0,0.0,38825.9538,0
19,2016,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,275.5478705,0,0.0,38825.9538,0
19,2016,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,218.0658915,102.9524351,47.2,38825.9538,0.265163956
19,2016,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,382.9598772,58.34876243,15.2,38825.9538,0.150282882
19,2016,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,435.8364706,0,0.0,38825.9538,0
19,2016,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,103.2282436,0,0.0,38825.9538,0
19,2016,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,675.0156341,0,0.0,38825.9538,0
19,2016,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,565.6708313,167.4353975,29.6,38825.9538,0.431246064
19,2016,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,64.63021233,0,0.0,38825.9538,0
19,2016,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,22.8664989,0,0.0,38825.9538,0
19,2016,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,542.0747039,0,0.0,38825.9538,0
19,2016,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,376.2864766,23.01444485,6.1,38825.9538,0.059275929
19,2016,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,505.2460323,111.5190401,22.1,38825.9538,0.287228076
19,2016,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,437.8449135,109.9713722,25.1,38825.9538,0.283241908
19,2016,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1087.177701,40.9347805,3.8,38825.9538,0.105431487
19,2016,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,232.4812426,109.4518146,47.1,38825.9538,0.281903737
19,2016,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,108.8649972,0,0.0,38825.9538,0
19,2016,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,172.7355016,0,0.0,38825.9538,0
19,2016,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,108.6840749,108.6840749,100.0,38825.9538,0.279926349
19,2016,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,184.6992996,0,0.0,38825.9538,0
19,2016,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,46.66749583,0,0.0,38825.9538,0
19,2016,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,64.33503378,0,0.0,38825.9538,0
19,2016,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,804.4963232,0,0.0,38825.9538,0
19,2016,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,581.2655449,0,0.0,38825.9538,0
19,2016,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1223.337828,81.56798622,6.7,38825.9538,0.210086239
19,2016,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,345.2945329,0,0.0,38825.9538,0
19,2016,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1075.097015,0,0.0,38825.9538,0
19,2016,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,859.5457557,0,0.0,38825.9538,0
19,2016,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,190.9814678,0,0.0,38825.9538,0
19,2016,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,23.03044478,0,0.0,38825.9538,0
19,2016,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,397.6396677,397.6396677,100.0,38825.9538,1.024159431
19,2016,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,510.2999658,510.2999658,100.0,38825.9538,1.314326928
19,2016,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,236.5389101,0,0.0,38825.9538,0
19,2016,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,189.4975515,0,0.0,38825.9538,0
19,2016,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,147.1107854,0,0.0,38825.9538,0
19,2016,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,52.6524458,0,0.0,38825.9538,0
19,2016,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,4442.999351,479.2809553,10.8,38825.9538,1.234434466
19,2016,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1353.207655,24.98743579,1.8,38825.9538,0.064357558
19,2016,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,4148.107976,195.0140652,4.7,38825.9538,0.50227759
19,2016,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,2651.908325,0,0.0,38825.9538,0
19,2016,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,4881.337437,95.73657878,2.0,38825.9538,0.24657882
19,2016,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,3084.79671,556.454241,18.0,38825.9538,1.433201729
19,2016,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,417.1412257,0,0.0,38825.9538,0
19,2016,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1748.833186,654.3942636,37.4,38825.9538,1.685455731
19,2016,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,132.6525285,0,0.0,38825.9538,0
19,2017,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,31.54087712,0,0.0,305.2848044,0
19,2017,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,12.9779472,0,0.0,305.2848044,0
19,2017,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,62.28703425,0,0.0,305.2848044,0
19,2017,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,119.9715846,0,0.0,305.2848044,0
19,2017,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,78.50736126,0,0.0,305.2848044,0
19,2018,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,13.27150991,0,0.0,34998.70751,0
19,2018,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,15.62170843,0,0.0,34998.70751,0
19,2018,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,99.73376856,0,0.0,34998.70751,0
19,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,27.45200194,0,0.0,34998.70751,0
19,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,92.96542843,0,0.0,34998.70751,0
19,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,206.9851968,0,0.0,34998.70751,0
19,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,133.4146802,0,0.0,34998.70751,0
19,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,780.6751472,0,0.0,34998.70751,0
19,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,312.1344124,0,0.0,34998.70751,0
19,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,301.6562703,0,0.0,34998.70751,0
19,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,713.5488711,0,0.0,34998.70751,0
19,2018,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,88.64724266,88.64724266,100.0,34998.70751,0.25328719
19,2018,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,92.74394553,0,0.0,34998.70751,0
19,2018,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,334.5490406,0,0.0,34998.70751,0
19,2018,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,462.4910428,0,0.0,34998.70751,0
19,2018,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,264.898377,79.07514968,29.9,34998.70751,0.225937343
19,2018,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,24.0313871,0,0.0,34998.70751,0
19,2018,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,132.2290898,0,0.0,34998.70751,0
19,2018,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,357.0311404,150.7596074,42.2,34998.70751,0.430757643
19,2018,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,336.3098852,0,0.0,34998.70751,0
19,2018,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,253.9224515,253.9224515,100.0,34998.70751,0.725519511
19,2018,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,482.5041439,98.72042103,20.5,34998.70751,0.282068762
19,2018,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,305.3168069,77.91201436,25.5,34998.70751,0.222613976
19,2018,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,158.9643961,0,0.0,34998.70751,0
19,2018,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,337.4938464,0,0.0,34998.70751,0
19,2018,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,754.3967767,0,0.0,34998.70751,0
19,2018,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,191.4398221,22.77043577,11.9,34998.70751,0.06506079
19,2018,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,572.188083,123.5206752,21.6,34998.70751,0.352929248
19,2018,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,907.9521412,139.2789664,15.3,34998.70751,0.3979546
19,2018,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,322.7426152,0,0.0,34998.70751,0
19,2018,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,147.828797,0,0.0,34998.70751,0
19,2018,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,207.6026987,0,0.0,34998.70751,0
19,2018,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,101.2866533,0,0.0,34998.70751,0
